timestamp,threads_connected,threads_running,questions
14:29:18,41	2	682812
14:29:26,41	2	682943
14:29:34,41	2	683074
14:29:42,41	2	683205
14:29:50,41	2	683336
14:29:58,41	11	714988
14:30:06,41	23	781200
14:30:15,41	17	846641
14:30:23,41	21	915280
14:30:32,41	17	988531
14:30:40,41	8	1055384
14:30:48,41	22	1133939
14:30:57,41	15	1211817
14:31:05,41	22	1287588
14:31:14,41	38	1367496
14:31:22,41	16	1439280
14:31:30,41	22	1507412
14:31:38,41	3	1523749
