timestamp,container,cpu_pct
12:51:59,qa-orderapi-load-balancing-gateway-1,0.10
12:51:59,qa-orderapi-load-balancing-orderapi-2,1.11
12:51:59,qa-orderapi-load-balancing-orderapi-1,1.15
12:51:59,qa-orderapi-load-balancing-userapi-1,1.05
12:51:59,qa-orderapi-load-balancing-redis-1,0.41
12:51:59,qa-orderapi-load-balancing-kafka-1,2.27
12:51:59,qa-orderapi-load-balancing-mysql-user-1,0.64
12:51:59,qa-orderapi-load-balancing-mysql-order-1,0.85
12:51:59,qa-orderapi-load-balancing-eureka-1,0.78
12:52:07,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,1.88
12:52:07,qa-orderapi-load-balancing-gateway-1,2.04
12:52:07,qa-orderapi-load-balancing-orderapi-2,2.02
12:52:07,qa-orderapi-load-balancing-orderapi-1,1.94
12:52:07,qa-orderapi-load-balancing-userapi-1,97.35
12:52:07,qa-orderapi-load-balancing-redis-1,0.33
12:52:07,qa-orderapi-load-balancing-kafka-1,25.65
12:52:07,qa-orderapi-load-balancing-mysql-user-1,4.96
12:52:07,qa-orderapi-load-balancing-mysql-order-1,0.67
12:52:07,qa-orderapi-load-balancing-eureka-1,5.57
12:52:14,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,1.83
12:52:14,qa-orderapi-load-balancing-gateway-1,2.05
12:52:14,qa-orderapi-load-balancing-orderapi-2,0.75
12:52:14,qa-orderapi-load-balancing-orderapi-1,0.96
12:52:14,qa-orderapi-load-balancing-userapi-1,96.40
12:52:14,qa-orderapi-load-balancing-redis-1,0.29
12:52:14,qa-orderapi-load-balancing-kafka-1,1.92
12:52:14,qa-orderapi-load-balancing-mysql-user-1,2.48
12:52:14,qa-orderapi-load-balancing-mysql-order-1,0.58
12:52:14,qa-orderapi-load-balancing-eureka-1,0.72
12:52:22,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,1.94
12:52:22,qa-orderapi-load-balancing-gateway-1,1.82
12:52:22,qa-orderapi-load-balancing-orderapi-2,0.76
12:52:22,qa-orderapi-load-balancing-orderapi-1,0.89
12:52:22,qa-orderapi-load-balancing-userapi-1,112.76
12:52:22,qa-orderapi-load-balancing-redis-1,0.31
12:52:22,qa-orderapi-load-balancing-kafka-1,1.46
12:52:22,qa-orderapi-load-balancing-mysql-user-1,2.37
12:52:22,qa-orderapi-load-balancing-mysql-order-1,0.69
12:52:22,qa-orderapi-load-balancing-eureka-1,0.75
12:52:30,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,136.18
12:52:30,qa-orderapi-load-balancing-gateway-1,2.02
12:52:30,qa-orderapi-load-balancing-orderapi-2,178.78
12:52:30,qa-orderapi-load-balancing-orderapi-1,181.02
12:52:30,qa-orderapi-load-balancing-userapi-1,27.45
12:52:30,qa-orderapi-load-balancing-redis-1,0.31
12:52:30,qa-orderapi-load-balancing-kafka-1,167.99
12:52:30,qa-orderapi-load-balancing-mysql-user-1,12.23
12:52:30,qa-orderapi-load-balancing-mysql-order-1,56.40
12:52:30,qa-orderapi-load-balancing-eureka-1,5.37
12:52:38,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,38.27
12:52:38,qa-orderapi-load-balancing-gateway-1,68.41
12:52:38,qa-orderapi-load-balancing-orderapi-2,202.24
12:52:38,qa-orderapi-load-balancing-orderapi-1,204.80
12:52:38,qa-orderapi-load-balancing-userapi-1,25.44
12:52:38,qa-orderapi-load-balancing-redis-1,11.86
12:52:38,qa-orderapi-load-balancing-kafka-1,11.45
12:52:38,qa-orderapi-load-balancing-mysql-user-1,30.95
12:52:38,qa-orderapi-load-balancing-mysql-order-1,102.34
12:52:38,qa-orderapi-load-balancing-eureka-1,0.81
12:52:46,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,40.70
12:52:46,qa-orderapi-load-balancing-gateway-1,62.46
12:52:46,qa-orderapi-load-balancing-orderapi-2,205.16
12:52:46,qa-orderapi-load-balancing-orderapi-1,200.19
12:52:46,qa-orderapi-load-balancing-userapi-1,25.34
12:52:46,qa-orderapi-load-balancing-redis-1,12.82
12:52:46,qa-orderapi-load-balancing-kafka-1,6.97
12:52:46,qa-orderapi-load-balancing-mysql-user-1,33.79
12:52:46,qa-orderapi-load-balancing-mysql-order-1,106.88
12:52:46,qa-orderapi-load-balancing-eureka-1,0.98
12:52:54,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,36.83
12:52:54,qa-orderapi-load-balancing-gateway-1,61.03
12:52:54,qa-orderapi-load-balancing-orderapi-2,206.40
12:52:54,qa-orderapi-load-balancing-orderapi-1,196.88
12:52:54,qa-orderapi-load-balancing-userapi-1,25.26
12:52:54,qa-orderapi-load-balancing-redis-1,12.21
12:52:54,qa-orderapi-load-balancing-kafka-1,85.62
12:52:54,qa-orderapi-load-balancing-mysql-user-1,30.13
12:52:54,qa-orderapi-load-balancing-mysql-order-1,102.38
12:52:54,qa-orderapi-load-balancing-eureka-1,0.75
12:53:02,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,38.82
12:53:02,qa-orderapi-load-balancing-gateway-1,62.89
12:53:02,qa-orderapi-load-balancing-orderapi-2,204.83
12:53:02,qa-orderapi-load-balancing-orderapi-1,211.50
12:53:02,qa-orderapi-load-balancing-userapi-1,25.17
12:53:02,qa-orderapi-load-balancing-redis-1,12.46
12:53:02,qa-orderapi-load-balancing-kafka-1,5.89
12:53:02,qa-orderapi-load-balancing-mysql-user-1,29.61
12:53:02,qa-orderapi-load-balancing-mysql-order-1,105.45
12:53:02,qa-orderapi-load-balancing-eureka-1,0.85
12:53:11,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,37.92
12:53:11,qa-orderapi-load-balancing-gateway-1,67.65
12:53:11,qa-orderapi-load-balancing-orderapi-2,206.36
12:53:11,qa-orderapi-load-balancing-orderapi-1,202.70
12:53:11,qa-orderapi-load-balancing-userapi-1,25.95
12:53:11,qa-orderapi-load-balancing-redis-1,15.94
12:53:11,qa-orderapi-load-balancing-kafka-1,16.33
12:53:11,qa-orderapi-load-balancing-mysql-user-1,30.61
12:53:11,qa-orderapi-load-balancing-mysql-order-1,110.00
12:53:11,qa-orderapi-load-balancing-eureka-1,5.44
12:53:19,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,37.34
12:53:19,qa-orderapi-load-balancing-gateway-1,68.00
12:53:19,qa-orderapi-load-balancing-orderapi-2,203.01
12:53:19,qa-orderapi-load-balancing-orderapi-1,202.59
12:53:19,qa-orderapi-load-balancing-userapi-1,26.44
12:53:19,qa-orderapi-load-balancing-redis-1,12.56
12:53:19,qa-orderapi-load-balancing-kafka-1,3.29
12:53:19,qa-orderapi-load-balancing-mysql-user-1,31.54
12:53:19,qa-orderapi-load-balancing-mysql-order-1,108.66
12:53:19,qa-orderapi-load-balancing-eureka-1,0.92
12:53:27,qa-orderapi-load-balancing-k6-run-58e008e9b9ff,38.87
12:53:27,qa-orderapi-load-balancing-gateway-1,69.13
12:53:27,qa-orderapi-load-balancing-orderapi-2,204.58
12:53:27,qa-orderapi-load-balancing-orderapi-1,208.32
12:53:27,qa-orderapi-load-balancing-userapi-1,28.29
12:53:27,qa-orderapi-load-balancing-redis-1,15.91
12:53:27,qa-orderapi-load-balancing-kafka-1,7.20
12:53:27,qa-orderapi-load-balancing-mysql-user-1,32.81
12:53:27,qa-orderapi-load-balancing-mysql-order-1,112.24
12:53:27,qa-orderapi-load-balancing-eureka-1,5.59
