timestamp,threads_connected,threads_running,questions
14:07:26,41	2	688969
14:07:34,41	2	689100
14:07:42,41	2	689231
14:07:50,41	2	689350
14:07:57,41	2	689477
14:08:05,41	17	737250
14:08:14,41	15	794562
14:08:22,41	12	857798
14:08:31,41	18	918911
14:08:39,41	17	980807
14:08:47,41	21	1046324
14:08:55,41	7	1115115
14:09:03,41	12	1186603
14:09:12,41	22	1259400
14:09:20,41	15	1324679
14:09:28,41	11	1395520
14:09:36,41	11	1470752
14:09:44,41	2	1533062
14:09:53,41	3	1540937
