timestamp,container,cpu_pct
12:35:39,qa-orderapi-load-balancing-eureka-1,0.84
12:35:47,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,23.63
12:35:47,qa-orderapi-load-balancing-gateway-1,33.57
12:35:47,qa-orderapi-load-balancing-userapi-1,23.37
12:35:47,qa-orderapi-load-balancing-orderapi-1,205.69
12:35:47,qa-orderapi-load-balancing-redis-1,9.47
12:35:47,qa-orderapi-load-balancing-mysql-order-1,64.56
12:35:47,qa-orderapi-load-balancing-mysql-user-1,33.55
12:35:47,qa-orderapi-load-balancing-kafka-1,8.32
12:35:47,qa-orderapi-load-balancing-eureka-1,0.95
12:35:55,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,39.79
12:35:55,qa-orderapi-load-balancing-gateway-1,32.41
12:35:55,qa-orderapi-load-balancing-userapi-1,27.82
12:35:55,qa-orderapi-load-balancing-orderapi-1,199.30
12:35:55,qa-orderapi-load-balancing-redis-1,6.51
12:35:55,qa-orderapi-load-balancing-mysql-order-1,56.25
12:35:55,qa-orderapi-load-balancing-mysql-user-1,36.27
12:35:55,qa-orderapi-load-balancing-kafka-1,3.98
12:35:55,qa-orderapi-load-balancing-eureka-1,0.79
12:36:03,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,21.10
12:36:03,qa-orderapi-load-balancing-gateway-1,34.55
12:36:03,qa-orderapi-load-balancing-userapi-1,26.72
12:36:03,qa-orderapi-load-balancing-orderapi-1,209.07
12:36:03,qa-orderapi-load-balancing-redis-1,9.84
12:36:03,qa-orderapi-load-balancing-mysql-order-1,64.23
12:36:03,qa-orderapi-load-balancing-mysql-user-1,37.08
12:36:03,qa-orderapi-load-balancing-kafka-1,9.62
12:36:03,qa-orderapi-load-balancing-eureka-1,0.93
12:36:11,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.64
12:36:11,qa-orderapi-load-balancing-gateway-1,39.70
12:36:11,qa-orderapi-load-balancing-userapi-1,20.54
12:36:11,qa-orderapi-load-balancing-orderapi-1,203.43
12:36:11,qa-orderapi-load-balancing-redis-1,6.91
12:36:11,qa-orderapi-load-balancing-mysql-order-1,59.22
12:36:11,qa-orderapi-load-balancing-mysql-user-1,26.04
12:36:11,qa-orderapi-load-balancing-kafka-1,2.41
12:36:11,qa-orderapi-load-balancing-eureka-1,5.27
12:36:19,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.82
12:36:19,qa-orderapi-load-balancing-gateway-1,32.11
12:36:19,qa-orderapi-load-balancing-userapi-1,22.78
12:36:19,qa-orderapi-load-balancing-orderapi-1,200.66
12:36:19,qa-orderapi-load-balancing-redis-1,6.58
12:36:19,qa-orderapi-load-balancing-mysql-order-1,56.27
12:36:19,qa-orderapi-load-balancing-mysql-user-1,28.63
12:36:19,qa-orderapi-load-balancing-kafka-1,8.25
12:36:19,qa-orderapi-load-balancing-eureka-1,0.84
12:36:27,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.55
12:36:27,qa-orderapi-load-balancing-gateway-1,33.04
12:36:27,qa-orderapi-load-balancing-userapi-1,26.12
12:36:27,qa-orderapi-load-balancing-orderapi-1,204.79
12:36:27,qa-orderapi-load-balancing-redis-1,6.80
12:36:27,qa-orderapi-load-balancing-mysql-order-1,61.67
12:36:27,qa-orderapi-load-balancing-mysql-user-1,30.33
12:36:27,qa-orderapi-load-balancing-kafka-1,7.65
12:36:27,qa-orderapi-load-balancing-eureka-1,0.87
12:36:35,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,20.57
12:36:35,qa-orderapi-load-balancing-gateway-1,32.37
12:36:35,qa-orderapi-load-balancing-userapi-1,28.39
12:36:35,qa-orderapi-load-balancing-orderapi-1,195.42
12:36:35,qa-orderapi-load-balancing-redis-1,6.55
12:36:35,qa-orderapi-load-balancing-mysql-order-1,57.10
12:36:35,qa-orderapi-load-balancing-mysql-user-1,36.12
12:36:35,qa-orderapi-load-balancing-kafka-1,17.18
12:36:35,qa-orderapi-load-balancing-eureka-1,0.86
12:36:43,qa-orderapi-load-balancing-k6-run-c2375a5c7cf1,22.11
12:36:43,qa-orderapi-load-balancing-gateway-1,34.71
12:36:43,qa-orderapi-load-balancing-userapi-1,30.26
12:36:43,qa-orderapi-load-balancing-orderapi-1,208.80
12:36:43,qa-orderapi-load-balancing-redis-1,6.84
12:36:43,qa-orderapi-load-balancing-mysql-order-1,61.49
12:36:43,qa-orderapi-load-balancing-mysql-user-1,35.96
12:36:43,qa-orderapi-load-balancing-kafka-1,7.54
12:36:43,qa-orderapi-load-balancing-eureka-1,0.95
