timestamp,container,cpu_pct
14:08:22,qa-orderapi-load-balancing-mysql-user-1,28.47
14:08:22,qa-orderapi-load-balancing-redis-1,14.44
14:08:22,qa-orderapi-load-balancing-mysql-order-1,139.97
14:08:22,qa-orderapi-load-balancing-eureka-1,6.60
14:08:22,qa-orderapi-load-balancing-kafka-1,9.40
14:08:31,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,50.20
14:08:31,qa-orderapi-load-balancing-gateway-1,84.47
14:08:31,qa-orderapi-load-balancing-orderapi-4,203.52
14:08:31,qa-orderapi-load-balancing-userapi-1,25.79
14:08:31,qa-orderapi-load-balancing-orderapi-1,195.17
14:08:31,qa-orderapi-load-balancing-orderapi-2,202.89
14:08:31,qa-orderapi-load-balancing-orderapi-3,203.41
14:08:31,qa-orderapi-load-balancing-mysql-user-1,27.76
14:08:31,qa-orderapi-load-balancing-redis-1,16.40
14:08:31,qa-orderapi-load-balancing-mysql-order-1,137.15
14:08:31,qa-orderapi-load-balancing-eureka-1,0.76
14:08:31,qa-orderapi-load-balancing-kafka-1,14.30
14:08:39,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,39.47
14:08:39,qa-orderapi-load-balancing-gateway-1,76.45
14:08:39,qa-orderapi-load-balancing-orderapi-4,182.60
14:08:39,qa-orderapi-load-balancing-userapi-1,26.42
14:08:39,qa-orderapi-load-balancing-orderapi-1,185.23
14:08:39,qa-orderapi-load-balancing-orderapi-2,160.13
14:08:39,qa-orderapi-load-balancing-orderapi-3,176.89
14:08:39,qa-orderapi-load-balancing-mysql-user-1,30.02
14:08:39,qa-orderapi-load-balancing-redis-1,14.87
14:08:39,qa-orderapi-load-balancing-mysql-order-1,128.01
14:08:39,qa-orderapi-load-balancing-eureka-1,5.80
14:08:39,qa-orderapi-load-balancing-kafka-1,13.43
14:08:47,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,50.12
14:08:47,qa-orderapi-load-balancing-gateway-1,86.32
14:08:47,qa-orderapi-load-balancing-orderapi-4,189.18
14:08:47,qa-orderapi-load-balancing-userapi-1,30.68
14:08:47,qa-orderapi-load-balancing-orderapi-1,192.50
14:08:47,qa-orderapi-load-balancing-orderapi-2,182.46
14:08:47,qa-orderapi-load-balancing-orderapi-3,197.68
14:08:47,qa-orderapi-load-balancing-mysql-user-1,29.52
14:08:47,qa-orderapi-load-balancing-redis-1,17.06
14:08:47,qa-orderapi-load-balancing-mysql-order-1,153.41
14:08:47,qa-orderapi-load-balancing-eureka-1,0.89
14:08:47,qa-orderapi-load-balancing-kafka-1,16.54
14:08:55,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,41.86
14:08:55,qa-orderapi-load-balancing-gateway-1,83.33
14:08:55,qa-orderapi-load-balancing-orderapi-4,168.57
14:08:55,qa-orderapi-load-balancing-userapi-1,25.82
14:08:55,qa-orderapi-load-balancing-orderapi-1,169.83
14:08:55,qa-orderapi-load-balancing-orderapi-2,171.97
14:08:55,qa-orderapi-load-balancing-orderapi-3,190.78
14:08:55,qa-orderapi-load-balancing-mysql-user-1,33.28
14:08:55,qa-orderapi-load-balancing-redis-1,17.46
14:08:55,qa-orderapi-load-balancing-mysql-order-1,151.63
14:08:55,qa-orderapi-load-balancing-eureka-1,0.98
14:08:55,qa-orderapi-load-balancing-kafka-1,89.66
14:09:03,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,43.80
14:09:03,qa-orderapi-load-balancing-gateway-1,88.42
14:09:03,qa-orderapi-load-balancing-orderapi-4,184.46
14:09:03,qa-orderapi-load-balancing-userapi-1,28.48
14:09:03,qa-orderapi-load-balancing-orderapi-1,162.59
14:09:03,qa-orderapi-load-balancing-orderapi-2,168.30
14:09:03,qa-orderapi-load-balancing-orderapi-3,200.56
14:09:03,qa-orderapi-load-balancing-mysql-user-1,29.32
14:09:03,qa-orderapi-load-balancing-redis-1,16.53
14:09:03,qa-orderapi-load-balancing-mysql-order-1,148.16
14:09:03,qa-orderapi-load-balancing-eureka-1,5.28
14:09:03,qa-orderapi-load-balancing-kafka-1,13.19
14:09:12,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,49.72
14:09:12,qa-orderapi-load-balancing-gateway-1,92.78
14:09:12,qa-orderapi-load-balancing-orderapi-4,193.16
14:09:12,qa-orderapi-load-balancing-userapi-1,27.53
14:09:12,qa-orderapi-load-balancing-orderapi-1,191.54
14:09:12,qa-orderapi-load-balancing-orderapi-2,191.86
14:09:12,qa-orderapi-load-balancing-orderapi-3,189.21
14:09:12,qa-orderapi-load-balancing-mysql-user-1,28.97
14:09:12,qa-orderapi-load-balancing-redis-1,16.83
14:09:12,qa-orderapi-load-balancing-mysql-order-1,144.79
14:09:12,qa-orderapi-load-balancing-eureka-1,0.88
14:09:12,qa-orderapi-load-balancing-kafka-1,15.04
14:09:20,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,43.90
14:09:20,qa-orderapi-load-balancing-gateway-1,86.68
14:09:20,qa-orderapi-load-balancing-orderapi-4,150.87
14:09:20,qa-orderapi-load-balancing-userapi-1,28.27
14:09:20,qa-orderapi-load-balancing-orderapi-1,174.89
14:09:20,qa-orderapi-load-balancing-orderapi-2,179.92
14:09:20,qa-orderapi-load-balancing-orderapi-3,163.49
14:09:20,qa-orderapi-load-balancing-mysql-user-1,28.54
14:09:20,qa-orderapi-load-balancing-redis-1,19.42
14:09:20,qa-orderapi-load-balancing-mysql-order-1,142.09
14:09:20,qa-orderapi-load-balancing-eureka-1,5.77
14:09:20,qa-orderapi-load-balancing-kafka-1,121.87
14:09:28,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,71.73
14:09:28,qa-orderapi-load-balancing-gateway-1,90.83
14:09:28,qa-orderapi-load-balancing-orderapi-4,172.72
14:09:28,qa-orderapi-load-balancing-userapi-1,32.51
14:09:28,qa-orderapi-load-balancing-orderapi-1,167.19
14:09:28,qa-orderapi-load-balancing-orderapi-2,186.27
14:09:28,qa-orderapi-load-balancing-orderapi-3,178.18
14:09:28,qa-orderapi-load-balancing-mysql-user-1,28.11
14:09:28,qa-orderapi-load-balancing-redis-1,16.73
14:09:28,qa-orderapi-load-balancing-mysql-order-1,153.49
14:09:28,qa-orderapi-load-balancing-eureka-1,6.36
14:09:28,qa-orderapi-load-balancing-kafka-1,27.74
14:09:36,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,41.16
14:09:36,qa-orderapi-load-balancing-gateway-1,81.46
14:09:36,qa-orderapi-load-balancing-orderapi-4,183.04
14:09:36,qa-orderapi-load-balancing-userapi-1,26.94
14:09:36,qa-orderapi-load-balancing-orderapi-1,186.17
14:09:36,qa-orderapi-load-balancing-orderapi-2,189.59
14:09:36,qa-orderapi-load-balancing-orderapi-3,173.50
14:09:36,qa-orderapi-load-balancing-mysql-user-1,31.24
14:09:36,qa-orderapi-load-balancing-redis-1,19.98
14:09:36,qa-orderapi-load-balancing-mysql-order-1,151.82
14:09:36,qa-orderapi-load-balancing-eureka-1,0.87
14:09:36,qa-orderapi-load-balancing-kafka-1,16.47
14:09:44,qa-orderapi-load-balancing-k6-run-bffd53c4d4f5,3.03
14:09:44,qa-orderapi-load-balancing-gateway-1,0.13
14:09:44,qa-orderapi-load-balancing-orderapi-4,4.48
14:09:44,qa-orderapi-load-balancing-userapi-1,31.14
14:09:44,qa-orderapi-load-balancing-orderapi-1,5.39
14:09:44,qa-orderapi-load-balancing-orderapi-2,20.68
14:09:44,qa-orderapi-load-balancing-orderapi-3,4.40
14:09:44,qa-orderapi-load-balancing-mysql-user-1,37.26
14:09:44,qa-orderapi-load-balancing-redis-1,0.30
14:09:44,qa-orderapi-load-balancing-mysql-order-1,38.15
14:09:44,qa-orderapi-load-balancing-eureka-1,5.48
14:09:44,qa-orderapi-load-balancing-kafka-1,13.45
14:09:53,qa-orderapi-load-balancing-gateway-1,0.08
14:09:53,qa-orderapi-load-balancing-orderapi-4,3.85
14:09:53,qa-orderapi-load-balancing-userapi-1,25.40
14:09:53,qa-orderapi-load-balancing-orderapi-1,7.44
14:09:53,qa-orderapi-load-balancing-orderapi-2,16.50
14:09:53,qa-orderapi-load-balancing-orderapi-3,4.18
14:09:53,qa-orderapi-load-balancing-mysql-user-1,32.29
14:09:53,qa-orderapi-load-balancing-redis-1,0.35
14:09:53,qa-orderapi-load-balancing-mysql-order-1,30.75
14:09:53,qa-orderapi-load-balancing-eureka-1,0.89
14:09:53,qa-orderapi-load-balancing-kafka-1,11.30
