timestamp,container,cpu_pct
15:06:04,qa-orderapi-load-balancing-mysql-user-1,30.85
15:06:04,qa-orderapi-load-balancing-redis-1,15.22
15:06:04,qa-orderapi-load-balancing-mysql-order-1,147.97
15:06:04,qa-orderapi-load-balancing-kafka-1,26.40
15:06:04,qa-orderapi-load-balancing-eureka-1,1.02
15:06:13,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,74.92
15:06:13,qa-orderapi-load-balancing-gateway-1,80.03
15:06:13,qa-orderapi-load-balancing-userapi-1,27.52
15:06:13,qa-orderapi-load-balancing-orderapi-2,207.96
15:06:13,qa-orderapi-load-balancing-orderapi-4,177.00
15:06:13,qa-orderapi-load-balancing-orderapi-1,172.37
15:06:13,qa-orderapi-load-balancing-orderapi-3,193.97
15:06:13,qa-orderapi-load-balancing-mysql-user-1,31.14
15:06:13,qa-orderapi-load-balancing-redis-1,16.52
15:06:13,qa-orderapi-load-balancing-mysql-order-1,144.67
15:06:13,qa-orderapi-load-balancing-kafka-1,18.10
15:06:13,qa-orderapi-load-balancing-eureka-1,1.06
15:06:22,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,76.41
15:06:22,qa-orderapi-load-balancing-gateway-1,86.62
15:06:22,qa-orderapi-load-balancing-userapi-1,25.82
15:06:22,qa-orderapi-load-balancing-orderapi-2,184.53
15:06:22,qa-orderapi-load-balancing-orderapi-4,193.94
15:06:22,qa-orderapi-load-balancing-orderapi-1,155.30
15:06:22,qa-orderapi-load-balancing-orderapi-3,190.04
15:06:22,qa-orderapi-load-balancing-mysql-user-1,35.69
15:06:22,qa-orderapi-load-balancing-redis-1,18.31
15:06:22,qa-orderapi-load-balancing-mysql-order-1,139.51
15:06:22,qa-orderapi-load-balancing-kafka-1,16.03
15:06:22,qa-orderapi-load-balancing-eureka-1,1.17
15:06:31,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,39.05
15:06:31,qa-orderapi-load-balancing-gateway-1,75.33
15:06:31,qa-orderapi-load-balancing-userapi-1,27.15
15:06:31,qa-orderapi-load-balancing-orderapi-2,195.26
15:06:31,qa-orderapi-load-balancing-orderapi-4,154.73
15:06:31,qa-orderapi-load-balancing-orderapi-1,169.35
15:06:31,qa-orderapi-load-balancing-orderapi-3,170.13
15:06:31,qa-orderapi-load-balancing-mysql-user-1,29.28
15:06:31,qa-orderapi-load-balancing-redis-1,16.32
15:06:31,qa-orderapi-load-balancing-mysql-order-1,137.70
15:06:31,qa-orderapi-load-balancing-kafka-1,121.54
15:06:31,qa-orderapi-load-balancing-eureka-1,7.77
15:06:40,qa-orderapi-load-balancing-k6-run-4b8c868fcc2a,42.70
15:06:40,qa-orderapi-load-balancing-gateway-1,86.21
15:06:40,qa-orderapi-load-balancing-userapi-1,33.39
15:06:40,qa-orderapi-load-balancing-orderapi-2,206.21
