timestamp,container,cpu_pct
13:00:31,qa-orderapi-load-balancing-orderapi-1,213.73
13:00:31,qa-orderapi-load-balancing-userapi-1,10.39
13:00:31,qa-orderapi-load-balancing-redis-1,2.94
13:00:31,qa-orderapi-load-balancing-mysql-order-1,45.47
13:00:31,qa-orderapi-load-balancing-mysql-user-1,7.58
13:00:31,qa-orderapi-load-balancing-eureka-1,1.79
13:00:31,qa-orderapi-load-balancing-kafka-1,7.77
13:00:39,qa-orderapi-load-balancing-k6-run-4607950a1feb,12.03
13:00:39,qa-orderapi-load-balancing-gateway-1,25.76
13:00:39,qa-orderapi-load-balancing-orderapi-1,198.06
13:00:39,qa-orderapi-load-balancing-userapi-1,41.41
13:00:39,qa-orderapi-load-balancing-redis-1,3.25
13:00:39,qa-orderapi-load-balancing-mysql-order-1,33.52
13:00:39,qa-orderapi-load-balancing-mysql-user-1,20.33
13:00:39,qa-orderapi-load-balancing-eureka-1,1.40
13:00:39,qa-orderapi-load-balancing-kafka-1,23.88
13:00:47,qa-orderapi-load-balancing-k6-run-4607950a1feb,10.77
13:00:47,qa-orderapi-load-balancing-gateway-1,31.18
13:00:47,qa-orderapi-load-balancing-orderapi-1,200.29
13:00:47,qa-orderapi-load-balancing-userapi-1,51.61
13:00:47,qa-orderapi-load-balancing-redis-1,4.48
13:00:47,qa-orderapi-load-balancing-mysql-order-1,41.19
13:00:47,qa-orderapi-load-balancing-mysql-user-1,29.75
13:00:47,qa-orderapi-load-balancing-eureka-1,3.59
13:00:47,qa-orderapi-load-balancing-kafka-1,15.44
13:00:55,qa-orderapi-load-balancing-k6-run-4607950a1feb,12.00
13:00:55,qa-orderapi-load-balancing-gateway-1,30.67
13:00:55,qa-orderapi-load-balancing-orderapi-1,196.32
13:00:55,qa-orderapi-load-balancing-userapi-1,51.96
13:00:55,qa-orderapi-load-balancing-redis-1,3.62
13:00:55,qa-orderapi-load-balancing-mysql-order-1,37.25
13:00:55,qa-orderapi-load-balancing-mysql-user-1,12.31
13:00:55,qa-orderapi-load-balancing-eureka-1,1.24
13:00:55,qa-orderapi-load-balancing-kafka-1,16.53
13:01:02,qa-orderapi-load-balancing-k6-run-4607950a1feb,12.78
13:01:02,qa-orderapi-load-balancing-gateway-1,37.58
13:01:02,qa-orderapi-load-balancing-orderapi-1,213.90
13:01:02,qa-orderapi-load-balancing-userapi-1,70.65
13:01:02,qa-orderapi-load-balancing-redis-1,4.62
13:01:02,qa-orderapi-load-balancing-mysql-order-1,46.32
13:01:02,qa-orderapi-load-balancing-mysql-user-1,13.79
13:01:02,qa-orderapi-load-balancing-eureka-1,7.33
13:01:02,qa-orderapi-load-balancing-kafka-1,70.59
13:01:10,qa-orderapi-load-balancing-k6-run-4607950a1feb,12.98
13:01:10,qa-orderapi-load-balancing-gateway-1,24.71
13:01:10,qa-orderapi-load-balancing-orderapi-1,197.73
13:01:10,qa-orderapi-load-balancing-userapi-1,13.58
13:01:10,qa-orderapi-load-balancing-redis-1,7.28
13:01:10,qa-orderapi-load-balancing-mysql-order-1,44.34
13:01:10,qa-orderapi-load-balancing-mysql-user-1,8.16
13:01:10,qa-orderapi-load-balancing-eureka-1,1.11
13:01:10,qa-orderapi-load-balancing-kafka-1,10.12
13:01:18,qa-orderapi-load-balancing-k6-run-4607950a1feb,17.58
13:01:18,qa-orderapi-load-balancing-gateway-1,23.53
13:01:18,qa-orderapi-load-balancing-orderapi-1,216.18
13:01:18,qa-orderapi-load-balancing-userapi-1,18.91
13:01:18,qa-orderapi-load-balancing-redis-1,4.14
13:01:18,qa-orderapi-load-balancing-mysql-order-1,47.18
13:01:18,qa-orderapi-load-balancing-mysql-user-1,29.25
13:01:18,qa-orderapi-load-balancing-eureka-1,2.80
13:01:18,qa-orderapi-load-balancing-kafka-1,12.77
13:01:26,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.05
13:01:26,qa-orderapi-load-balancing-gateway-1,25.98
13:01:26,qa-orderapi-load-balancing-orderapi-1,207.33
13:01:26,qa-orderapi-load-balancing-userapi-1,50.62
13:01:26,qa-orderapi-load-balancing-redis-1,8.45
13:01:26,qa-orderapi-load-balancing-mysql-order-1,54.97
13:01:26,qa-orderapi-load-balancing-mysql-user-1,14.57
13:01:26,qa-orderapi-load-balancing-eureka-1,1.41
13:01:26,qa-orderapi-load-balancing-kafka-1,3.90
13:01:33,qa-orderapi-load-balancing-k6-run-4607950a1feb,13.64
13:01:33,qa-orderapi-load-balancing-gateway-1,18.91
13:01:33,qa-orderapi-load-balancing-orderapi-1,191.24
13:01:33,qa-orderapi-load-balancing-userapi-1,2.03
13:01:33,qa-orderapi-load-balancing-redis-1,4.36
13:01:33,qa-orderapi-load-balancing-mysql-order-1,49.95
13:01:33,qa-orderapi-load-balancing-mysql-user-1,1.70
13:01:33,qa-orderapi-load-balancing-eureka-1,1.15
13:01:33,qa-orderapi-load-balancing-kafka-1,3.37
13:01:41,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.38
13:01:41,qa-orderapi-load-balancing-gateway-1,23.37
13:01:41,qa-orderapi-load-balancing-orderapi-1,214.81
13:01:41,qa-orderapi-load-balancing-userapi-1,32.32
13:01:41,qa-orderapi-load-balancing-redis-1,4.74
13:01:41,qa-orderapi-load-balancing-mysql-order-1,55.41
13:01:41,qa-orderapi-load-balancing-mysql-user-1,25.32
13:01:41,qa-orderapi-load-balancing-eureka-1,10.04
13:01:41,qa-orderapi-load-balancing-kafka-1,193.68
13:01:49,qa-orderapi-load-balancing-k6-run-4607950a1feb,18.09
13:01:49,qa-orderapi-load-balancing-gateway-1,24.29
13:01:49,qa-orderapi-load-balancing-orderapi-1,210.17
13:01:49,qa-orderapi-load-balancing-userapi-1,23.92
13:01:49,qa-orderapi-load-balancing-redis-1,4.98
13:01:49,qa-orderapi-load-balancing-mysql-order-1,54.23
13:01:49,qa-orderapi-load-balancing-mysql-user-1,17.36
13:01:49,qa-orderapi-load-balancing-eureka-1,1.06
13:01:49,qa-orderapi-load-balancing-kafka-1,8.22
13:01:56,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.84
13:01:56,qa-orderapi-load-balancing-gateway-1,22.31
13:01:56,qa-orderapi-load-balancing-orderapi-1,203.49
13:01:56,qa-orderapi-load-balancing-userapi-1,30.83
13:01:56,qa-orderapi-load-balancing-redis-1,4.57
13:01:56,qa-orderapi-load-balancing-mysql-order-1,57.24
13:01:56,qa-orderapi-load-balancing-mysql-user-1,20.11
13:01:56,qa-orderapi-load-balancing-eureka-1,4.29
13:01:56,qa-orderapi-load-balancing-kafka-1,4.88
13:02:04,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.61
13:02:04,qa-orderapi-load-balancing-gateway-1,31.98
13:02:04,qa-orderapi-load-balancing-orderapi-1,207.56
13:02:04,qa-orderapi-load-balancing-userapi-1,27.63
13:02:04,qa-orderapi-load-balancing-redis-1,7.62
13:02:04,qa-orderapi-load-balancing-mysql-order-1,64.58
13:02:04,qa-orderapi-load-balancing-mysql-user-1,22.45
13:02:04,qa-orderapi-load-balancing-eureka-1,1.02
13:02:04,qa-orderapi-load-balancing-kafka-1,34.16
13:02:12,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.32
13:02:12,qa-orderapi-load-balancing-gateway-1,20.83
13:02:12,qa-orderapi-load-balancing-orderapi-1,203.42
13:02:12,qa-orderapi-load-balancing-userapi-1,33.71
13:02:12,qa-orderapi-load-balancing-redis-1,4.67
13:02:12,qa-orderapi-load-balancing-mysql-order-1,59.12
13:02:12,qa-orderapi-load-balancing-mysql-user-1,21.79
13:02:12,qa-orderapi-load-balancing-eureka-1,1.01
13:02:12,qa-orderapi-load-balancing-kafka-1,12.83
13:02:19,qa-orderapi-load-balancing-k6-run-4607950a1feb,13.24
13:02:19,qa-orderapi-load-balancing-gateway-1,25.92
13:02:19,qa-orderapi-load-balancing-orderapi-1,203.97
13:02:19,qa-orderapi-load-balancing-userapi-1,33.68
13:02:19,qa-orderapi-load-balancing-redis-1,4.69
13:02:19,qa-orderapi-load-balancing-mysql-order-1,59.30
13:02:19,qa-orderapi-load-balancing-mysql-user-1,20.73
13:02:19,qa-orderapi-load-balancing-eureka-1,2.71
13:02:19,qa-orderapi-load-balancing-kafka-1,64.77
13:02:27,qa-orderapi-load-balancing-k6-run-4607950a1feb,16.05
13:02:27,qa-orderapi-load-balancing-gateway-1,21.23
13:02:27,qa-orderapi-load-balancing-orderapi-1,216.30
13:02:27,qa-orderapi-load-balancing-userapi-1,27.54
13:02:27,qa-orderapi-load-balancing-redis-1,4.99
13:02:27,qa-orderapi-load-balancing-mysql-order-1,68.12
13:02:27,qa-orderapi-load-balancing-mysql-user-1,27.89
13:02:27,qa-orderapi-load-balancing-eureka-1,1.07
13:02:27,qa-orderapi-load-balancing-kafka-1,9.13
13:02:35,qa-orderapi-load-balancing-k6-run-4607950a1feb,18.25
13:02:35,qa-orderapi-load-balancing-gateway-1,26.45
13:02:35,qa-orderapi-load-balancing-orderapi-1,218.21
13:02:35,qa-orderapi-load-balancing-userapi-1,14.14
13:02:35,qa-orderapi-load-balancing-redis-1,6.10
13:02:35,qa-orderapi-load-balancing-mysql-order-1,82.63
13:02:35,qa-orderapi-load-balancing-mysql-user-1,12.60
13:02:35,qa-orderapi-load-balancing-eureka-1,6.58
13:02:35,qa-orderapi-load-balancing-kafka-1,9.80
13:02:42,qa-orderapi-load-balancing-k6-run-4607950a1feb,15.67
13:02:42,qa-orderapi-load-balancing-gateway-1,36.02
13:02:42,qa-orderapi-load-balancing-orderapi-1,204.36
13:02:42,qa-orderapi-load-balancing-userapi-1,21.95
13:02:42,qa-orderapi-load-balancing-redis-1,5.38
13:02:42,qa-orderapi-load-balancing-mysql-order-1,73.96
13:02:42,qa-orderapi-load-balancing-mysql-user-1,26.71
13:02:42,qa-orderapi-load-balancing-eureka-1,1.07
