timestamp,container,cpu_pct
14:47:45,qa-orderapi-load-balancing-redis-1,14.98
14:47:45,qa-orderapi-load-balancing-mysql-user-1,23.63
14:47:45,qa-orderapi-load-balancing-kafka-1,130.71
14:47:45,qa-orderapi-load-balancing-eureka-1,0.79
14:47:53,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,47.25
14:47:53,qa-orderapi-load-balancing-gateway-1,89.96
14:47:53,qa-orderapi-load-balancing-orderapi-2,214.16
14:47:53,qa-orderapi-load-balancing-orderapi-1,204.56
14:47:53,qa-orderapi-load-balancing-orderapi-4,181.10
14:47:53,qa-orderapi-load-balancing-orderapi-3,201.52
14:47:53,qa-orderapi-load-balancing-userapi-1,18.37
14:47:53,qa-orderapi-load-balancing-mysql-order-1,151.53
14:47:53,qa-orderapi-load-balancing-redis-1,16.10
14:47:53,qa-orderapi-load-balancing-mysql-user-1,21.48
14:47:53,qa-orderapi-load-balancing-kafka-1,12.53
14:47:53,qa-orderapi-load-balancing-eureka-1,0.79
14:48:02,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,43.47
14:48:02,qa-orderapi-load-balancing-gateway-1,84.28
14:48:02,qa-orderapi-load-balancing-orderapi-2,206.83
14:48:02,qa-orderapi-load-balancing-orderapi-1,208.04
14:48:02,qa-orderapi-load-balancing-orderapi-4,190.46
14:48:02,qa-orderapi-load-balancing-orderapi-3,208.64
14:48:02,qa-orderapi-load-balancing-userapi-1,18.95
14:48:02,qa-orderapi-load-balancing-mysql-order-1,149.59
14:48:02,qa-orderapi-load-balancing-redis-1,17.45
14:48:02,qa-orderapi-load-balancing-mysql-user-1,20.94
14:48:02,qa-orderapi-load-balancing-kafka-1,15.45
14:48:02,qa-orderapi-load-balancing-eureka-1,5.29
14:48:10,qa-orderapi-load-balancing-k6-run-20ffd66e35f7,46.99
14:48:10,qa-orderapi-load-balancing-gateway-1,86.64
14:48:10,qa-orderapi-load-balancing-orderapi-2,197.18
14:48:10,qa-orderapi-load-balancing-orderapi-1,183.40
14:48:10,qa-orderapi-load-balancing-orderapi-4,190.62
14:48:10,qa-orderapi-load-balancing-orderapi-3,178.41
14:48:10,qa-orderapi-load-balancing-userapi-1,23.56
